# fault No. , centroid(lon,lat,z[km]) , node1(lon,lat,z[km]) , node2(lon,lat,z[km]) , node3(lon,lat,z[km]) , mean vertex length(km) , area(km^2) , strike(deg) , dip(deg)
101.0,141.82113164282813,42.971686392176395,-1.518721461466157,141.8114208344384,42.97181929081795,0.0,141.8221809845868,42.95770676590988,-1.74961628240726,141.8297931094592,42.98553311980134,-2.806548101991211,5.0,3984027.5408421415,1.752118151945175,54.604063473362814
102.0,141.8349704342692,43.003203122136846,-3.2569377776201995,141.8297931094592,42.98553311980134,-2.806548101991211,141.8427192531857,43.00442011193972,-4.551403249764007,141.8323989401628,43.01965613466948,-2.41286198110538,5.0,4138901.881502467,8.18688991845258,57.234828561693625
103.0,141.8378341603558,43.03265428270523,-2.887261001669079,141.8323989401628,43.01965613466948,-2.41286198110538,141.8450474620149,43.03053699143662,-4.30558271492373,141.8360560788898,43.04776972200957,-1.943338308978127,5.0,3578108.534589047,12.435832507763909,59.55874063887997
104.0,141.85123358942394,42.97089619576855,-6.688125599544037,141.8597020791427,42.97604838040522,-8.148492522454035,141.8446074249749,42.97911981933847,-5.495740719660716,141.8493912641542,42.95752038756198,-6.42014355651736,5.0,3336824.297814275,1.3287730329897967,57.57707701117358
105.0,141.85791007731467,42.96174599045602,-7.853065155426218,141.8597020791427,42.97604838040522,-8.148492522454035,141.8493912641542,42.95752038756198,-6.42014355651736,141.8646368886471,42.95166920340089,-8.990559387307258,5.0,3562175.1084412034,0.1521493045895501,56.58238752479073
106.0,141.84269793851263,42.966011838264215,-5.24604599103471,141.8446074249749,42.97911981933847,-5.495740719660716,141.8340951264088,42.9613953078922,-3.822253696926055,141.8493912641542,42.95752038756198,-6.42014355651736,5.0,3241567.6921762796,1.8665237314451217,56.599458209571615
107.0,141.84819993359417,42.99355572664263,-5.754360652845207,141.8572731226219,42.99712724864971,-7.215937989110898,141.8427192531857,43.00442011193972,-4.551403249764007,141.8446074249749,42.97911981933847,-5.495740719660716,5.0,3741104.711093949,8.191329741167177,57.211962078072006
108.0,141.8660455125181,43.00408733437674,-8.54121529467587,141.8687984341198,43.01862285252303,-8.653028423693286,141.8572731226219,42.99712724864971,-7.215937989110898,141.8720649808126,42.99651190195749,-9.754679471223426,5.0,3428310.537386826,8.21133968945563,57.18933843890866
109.0,141.83616522028095,42.975349415677336,-4.041514172859327,141.8446074249749,42.97911981933847,-5.495740719660716,141.8297931094592,42.98553311980134,-2.806548101991211,141.8340951264088,42.9613953078922,-3.822253696926055,5.0,3573133.951037284,3.4084060401328227,57.91694962880715
110.0,141.8515305527086,43.00658663636964,-6.002592707873798,141.8545992823182,43.01821254851949,-6.240436884746487,141.8427192531857,43.00442011193972,-4.551403249764007,141.8572731226219,42.99712724864971,-7.215937989110898,5.0,3032852.3010275974,8.202199425265581,57.21031414687344
111.0,141.8286897401516,42.96821173120114,-2.7928060271081754,141.8297931094592,42.98553311980134,-2.806548101991211,141.8221809845868,42.95770676590988,-1.74961628240726,141.8340951264088,42.9613953078922,-3.822253696926055,5.0,3289644.669198278,3.389267506881685,57.95280204187875
112.0,141.86022361301997,43.011320883230745,-7.369801099183557,141.8545992823182,43.01821254851949,-6.240436884746487,141.8572731226219,42.99712724864971,-7.215937989110898,141.8687984341198,43.01862285252303,-8.653028423693286,5.0,3169360.4909081957,8.213373961540105,57.19188563660995
113.0,141.85386087557984,42.984098482797805,-6.9533904104085495,141.8597020791427,42.97604838040522,-8.148492522454035,141.8572731226219,42.99712724864971,-7.215937989110898,141.8446074249749,42.97911981933847,-5.495740719660716,5.0,3279335.1435355875,8.187467962516402,57.20850131882435
114.0,141.86301339419242,42.98989584367081,-8.373036660929452,141.8720649808126,42.99651190195749,-9.754679471223426,141.8572731226219,42.99712724864971,-7.215937989110898,141.8597020791427,42.97604838040522,-8.148492522454035,5.0,3272775.8112453935,8.198895192210601,57.18876046183995
115.0,141.84745533250626,43.0177232172986,-5.032474283144741,141.8545992823182,43.01821254851949,-6.240436884746487,141.8450474620149,43.03053699143662,-4.30558271492373,141.8427192531857,43.00442011193972,-4.551403249764007,5.0,2935939.5672061318,8.208893852994956,57.21509168483294
116.0,141.84005521845447,43.01820441268194,-3.756615981931039,141.8427192531857,43.00442011193972,-4.551403249764007,141.8450474620149,43.03053699143662,-4.30558271492373,141.8323989401628,43.01965613466948,-2.41286198110538,5.0,3220221.109570936,8.207783532782425,57.224381519259715
117.0,141.8390399292066,42.98969101702651,-4.284564023805312,141.8446074249749,42.97911981933847,-5.495740719660716,141.8427192531857,43.00442011193972,-4.551403249764007,141.8297931094592,42.98553311980134,-2.806548101991211,5.0,3830517.206925535,8.182295823888932,57.23058004234719
118.0,141.8226923050968,42.91898583810693,-1.6468176181791323,141.8135983584819,42.91912782294028,0.0,141.8276537358323,42.90278891210551,-2.556518212772971,141.8268248209762,42.93504077927499,-2.383934641764426,5.0,4850154.894776961,0.22059165753061583,58.46160632651697
119.0,141.82770031065726,42.95138095102569,-2.651934873699247,141.8340951264088,42.9613953078922,-3.822253696926055,141.8221809845868,42.95770676590988,-1.74961628240726,141.8268248209762,42.93504077927499,-2.383934641764426,5.0,3032839.6818994083,357.59931565822893,57.1153600124829
120.0,141.83377549185192,42.94562043424539,-3.653157546517226,141.8268248209762,42.93504077927499,-2.383934641764426,141.8404065281707,42.94042521556899,-4.753284300861196,141.8340951264088,42.9613953078922,-3.822253696926055,5.0,3364471.189769131,357.5828685525121,57.092042605108404
121.0,141.81764441395913,42.933214054751126,-0.7948695939661167,141.8135983584819,42.91912782294028,0.0,141.8268248209762,42.93504077927499,-2.383934641764426,141.8125100624193,42.94547356203811,-0.0006741401339240838,5.0,3862110.900403954,357.62603187210203,57.105945772842404
122.0,141.8562170123238,42.9465396755564,-7.5088330841357065,141.8493912641542,42.95752038756198,-6.42014355651736,141.8546228841701,42.93042943570633,-7.115796308582503,141.8646368886471,42.95166920340089,-8.990559387307258,5.0,4033364.2939734063,357.518172795412,57.07382181124329
123.0,141.86324728449407,42.936510441431835,-8.637968252725841,141.8646368886471,42.95166920340089,-8.990559387307258,141.8546228841701,42.93042943570633,-7.115796308582503,141.870482080665,42.92743268518829,-9.807549062287762,5.0,3864202.655727236,357.4676472391711,57.02999143527744
124.0,141.8622673654851,42.92127967887035,-8.428008484792068,141.870482080665,42.92743268518829,-9.807549062287762,141.8546228841701,42.93042943570633,-7.115796308582503,141.8616971316202,42.90597691571643,-8.36068008350594,5.0,3827126.2001619665,0.6466024622967496,56.73014895301645
125.0,141.87014139295167,42.9123852154325,-9.5671775735024,141.870482080665,42.92743268518829,-9.807549062287762,141.8616971316202,42.90597691571643,-8.36068008350594,141.8782449665698,42.90374604539277,-10.5333035747135,5.0,3253163.3334226892,354.43529220984203,50.260152055231856
126.0,141.84567447053416,42.929776576464235,-5.580741312521847,141.8546228841701,42.93042943570633,-7.115796308582503,141.8404065281707,42.94042521556899,-4.753284300861196,141.8419939992617,42.91847507811737,-4.873143328121841,5.0,3117825.910180764,357.6867096044969,57.00775399189647
127.0,141.82050528932743,42.94607370240766,-1.3780750214352036,141.8268248209762,42.93504077927499,-2.383934641764426,141.8221809845868,42.95770676590988,-1.74961628240726,141.8125100624193,42.94547356203811,-0.0006741401339240838,5.0,2915056.2705425643,357.5992073919351,57.11566554247553
128.0,141.85543844214638,42.91388103345934,-7.280120186536199,141.8546228841701,42.93042943570633,-7.115796308582503,141.8499953106489,42.90523674895527,-6.363884167520155,141.8616971316202,42.90597691571643,-8.36068008350594,5.0,3061921.343748778,0.5085605568440459,56.94067892328604
129.0,141.84814022549833,42.942791679612434,-6.096408055320353,141.8493912641542,42.95752038756198,-6.42014355651736,141.8404065281707,42.94042521556899,-4.753284300861196,141.8546228841701,42.93042943570633,-7.115796308582503,5.0,3509811.166320056,357.52075015985145,57.0659053555505
130.0,141.8412976395779,42.953113637007725,-4.998560518101537,141.8340951264088,42.9613953078922,-3.822253696926055,141.8404065281707,42.94042521556899,-4.753284300861196,141.8493912641542,42.95752038756198,-6.42014355651736,5.0,3128536.1839663046,357.57407767543646,57.10773828677283
131.0,141.81537062714816,42.95833320625531,-0.5834301408470614,141.8125100624193,42.94547356203811,-0.0006741401339240838,141.8221809845868,42.95770676590988,-1.74961628240726,141.8114208344384,42.97181929081795,0.0,5.0,2833539.803315966,357.641047801613,57.13783461094615
132.0,141.83215751869008,42.918768256499284,-3.271198727553079,141.8276537358323,42.90278891210551,-2.556518212772971,141.8419939992617,42.91847507811737,-4.873143328121841,141.8268248209762,42.93504077927499,-2.383934641764426,5.0,4808968.403256475,0.410425133722416,55.68562139339377
133.0,141.81408405700287,42.864490585611286,-0.5651990529098231,141.8100808196424,42.85040338701576,0.0,141.8203327419563,42.85830275137992,-1.694449784453354,141.8118386094099,42.88476561843817,-0.001147374276115443,5.0,3580550.2280893354,2.917304432175043,57.17202226238329
134.0,141.81769690124136,42.902227451161316,-0.8525551956830287,141.8118386094099,42.88476561843817,-0.001147374276115443,141.8276537358323,42.90278891210551,-2.556518212772971,141.8135983584819,42.91912782294028,0.0,5.0,5403580.308626711,2.9427742235882817,57.11123722665605
135.0,141.85574089487173,42.89787008243703,-7.415323753621124,141.8616971316202,42.90597691571643,-8.36068008350594,141.8499953106489,42.90523674895527,-6.363884167520155,141.8555302423461,42.88239658263938,-7.521407009837276,5.0,2860062.5597405,3.071229243232583,57.051543249994346
136.0,141.83824396533524,42.8771638641936,-4.6034686166043075,141.8298407565833,42.87575823028057,-3.173402791943772,141.8430835915112,42.86546723524161,-5.540174313571697,141.8418075479112,42.89026612705864,-5.096828744297454,5.0,3330472.2627272895,3.0149584954863067,57.12223959194608
137.0,141.84680712725617,42.87937664831321,-6.052803355902142,141.8430835915112,42.86546723524161,-5.540174313571697,141.8555302423461,42.88239658263938,-7.521407009837276,141.8418075479112,42.89026612705864,-5.096828744297454,5.0,3485446.4906477197,3.0219522589230774,57.091711879837725
138.0,141.86169755034288,42.89164946221152,-8.492849691381707,141.8555302423461,42.88239658263938,-7.521407009837276,141.8678652770623,42.88657488827874,-9.596461980801905,141.8616971316202,42.90597691571643,-8.36068008350594,5.0,2795803.9773801626,3.080014560501467,57.0711076603063
139.0,141.83310068010894,42.889604423148235,-3.6089165830047327,141.8276537358323,42.90278891210551,-2.556518212772971,141.8298407565833,42.87575823028057,-3.173402791943772,141.8418075479112,42.89026612705864,-5.096828744297454,5.0,3749807.2073451485,2.9829005529745865,57.102498478516736
140.0,141.86957064771033,42.84625705382479,-9.716665870131996,141.8686905382813,42.86310691672481,-9.954661129027954,141.8609193695902,42.83825059281492,-8.494814459382724,141.8791020352595,42.83741365193465,-10.70052202198531,5.0,3763092.4281772934,350.4763056066406,48.12326774718288
141.0,141.83715176100176,42.90384337242717,-4.175496761730756,141.8276537358323,42.90278891210551,-2.556518212772971,141.8418075479112,42.89026612705864,-5.096828744297454,141.8419939992617,42.91847507811737,-4.873143328121841,5.0,4237359.389824919,3.0256680689709334,57.08698426104078
142.0,141.86402868589656,42.877359462547645,-9.024176706555712,141.8686905382813,42.86310691672481,-9.954661129027954,141.8678652770623,42.88657488827874,-9.596461980801905,141.8555302423461,42.88239658263938,-7.521407009837276,5.0,3089421.2702596923,3.085803516054865,57.07216388171819
143.0,141.82311103394184,42.887770920274754,-1.910356126330953,141.8118386094099,42.88476561843817,-0.001147374276115443,141.8298407565833,42.87575823028057,-3.173402791943772,141.8276537358323,42.90278891210551,-2.556518212772971,5.0,4933376.016456365,2.9749107591440187,57.12978418485984
144.0,141.85955521597998,42.86805908135844,-8.34255762799421,141.8555302423461,42.88239658263938,-7.521407009837276,141.8544448673126,42.85867374471112,-7.551604745117402,141.8686905382813,42.86310691672481,-9.954661129027954,5.0,3516518.233197108,3.043758032769723,57.097278806699585
145.0,141.82067070264983,42.87294220003289,-1.6229999835577473,141.8118386094099,42.88476561843817,-0.001147374276115443,141.8203327419563,42.85830275137992,-1.694449784453354,141.8298407565833,42.87575823028057,-3.173402791943772,5.0,4226013.327639606,2.9479135011532236,57.1351656270909
146.0,141.83640844946953,42.93131369098712,-4.003454090249154,141.8419939992617,42.91847507811737,-4.873143328121841,141.8404065281707,42.94042521556899,-4.753284300861196,141.8268248209762,42.93504077927499,-2.383934641764426,5.0,3238194.791042438,357.6797666992353,57.10748108899036
147.0,141.8491110336354,42.89263315288443,-6.327373307218295,141.8555302423461,42.88239658263938,-7.521407009837276,141.8499953106489,42.90523674895527,-6.363884167520155,141.8418075479112,42.89026612705864,-5.096828744297454,5.0,2847418.0847121114,3.048929673211963,57.085496586265336
148.0,141.83518133981445,42.86413793310755,-4.194633318894375,141.8298407565833,42.87575823028057,-3.173402791943772,141.8326196713489,42.85118833380048,-3.870322851167657,141.8430835915112,42.86546723524161,-5.540174313571697,5.0,3136352.4961979752,2.978062213768664,57.13395307423898
149.0,141.84887073136022,42.91804708759298,-6.1176079347415,141.8419939992617,42.91847507811737,-4.873143328121841,141.8499953106489,42.90523674895527,-6.363884167520155,141.8546228841701,42.93042943570633,-7.115796308582503,5.0,2894757.7787335757,1.0638267895895714,58.42062476134415
150.0,141.86135159172804,42.85334375141695,-8.667026777842693,141.8686905382813,42.86310691672481,-9.954661129027954,141.8544448673126,42.85867374471112,-7.551604745117402,141.8609193695902,42.83825059281492,-8.494814459382724,5.0,3294810.0745247253,357.71845200899304,56.318467474389145
151.0,141.8692691250841,42.89876594979598,-9.496815213007116,141.8616971316202,42.90597691571643,-8.36068008350594,141.8678652770623,42.88657488827874,-9.596461980801905,141.8782449665698,42.90374604539277,-10.5333035747135,5.0,2609401.146599479,10.143528480227557,49.52545564017726
152.0,141.82759772329618,42.86174977182032,-2.9127251425215945,141.8298407565833,42.87575823028057,-3.173402791943772,141.8203327419563,42.85830275137992,-1.694449784453354,141.8326196713489,42.85118833380048,-3.870322851167657,5.0,2983552.98807839,2.9699799909990556,57.156137885822176
153.0,141.84459895260727,42.90465931804376,-5.4446187466464835,141.8418075479112,42.89026612705864,-5.096828744297454,141.8499953106489,42.90523674895527,-6.363884167520155,141.8419939992617,42.91847507811737,-4.873143328121841,5.0,2405921.8173467563,3.0278503760910565,57.065457174781756
154.0,141.85101956705662,42.86884585419737,-6.871062022842125,141.8430835915112,42.86546723524161,-5.540174313571697,141.8544448673126,42.85867374471112,-7.551604745117402,141.8555302423461,42.88239658263938,-7.521407009837276,5.0,2923686.3748772563,3.043604309775908,57.106749919040375
155.0,141.82545812821346,42.849001362446096,-2.5382035432276098,141.8326196713489,42.85118833380048,-3.870322851167657,141.8203327419563,42.85830275137992,-1.694449784453354,141.8234219713351,42.83751300215789,-2.049837994061818,5.0,2598960.5845292388,356.84357105706755,58.759174343875856
156.0,141.84068865959262,42.853340766386225,-5.168091549646912,141.8430835915112,42.86546723524161,-5.540174313571697,141.8326196713489,42.85118833380048,-3.870322851167657,141.8463627159177,42.84336673011659,-6.093777484201382,5.0,2789704.037766715,0.4055937676644936,55.40767602901171
157.0,141.82106942772586,42.82554754064133,-1.42157064105686,141.8128038197174,42.82553386651193,-0.0006040288726580911,141.8269824921251,42.81359575325416,-2.214269900236104,141.8234219713351,42.83751300215789,-2.049837994061818,5.0,3142815.759014223,353.78669102938505,57.26845922880864
158.0,141.81543553689832,42.8378167518952,-0.683480674311492,141.8128038197174,42.82553386651193,-0.0006040288726580911,141.8234219713351,42.83751300215789,-2.049837994061818,141.8100808196424,42.85040338701576,0.0,5.0,3142354.680858477,353.7594963163274,57.25723454628928
159.0,141.8451081013392,42.815876510719285,-5.335593853164634,141.852939884483,42.82073210864807,-6.805731512815328,141.8382309257294,42.82611311957096,-4.380229211846199,141.8441534938053,42.80078430393883,-4.820820834832375,5.0,3640204.8747813506,352.396471711277,57.568373755940236
